datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2023.08.01,00:00:00,23.59,Arnulf,1187,97,1284,15.5,20.6,1.6,89,2.5
2023.08.02,00:00:00,23.59,Arnulf,1674,111,1785,12.9,26.7,6.7,81,5.8
2023.08.03,00:00:00,23.59,Arnulf,2139,118,2257,15.5,24.9,2.5,65,10
2023.08.04,00:00:00,23.59,Arnulf,1351,91,1442,14.2,21.2,0.4,98,1.5
2023.08.05,00:00:00,23.59,Arnulf,749,61,810,14.2,18.7,11.5,99,0
2023.08.06,00:00:00,23.59,Arnulf,575,62,637,12,16.6,14,99,1.7
2023.08.07,00:00:00,23.59,Arnulf,1119,70,1189,10,18.7,0,98,2
2023.08.08,00:00:00,23.59,Arnulf,1860,100,1960,11.1,22.1,0.7,85,10
2023.08.09,00:00:00,23.59,Arnulf,1128,95,1223,14.2,20.7,5.9,99,0.9
2023.08.10,00:00:00,23.59,Arnulf,2032,112,2144,13,23.5,0,40,13.4
2023.08.11,00:00:00,23.59,Arnulf,1675,98,1773,12,28.9,0,18,13.7
2023.08.12,00:00:00,23.59,Arnulf,1624,106,1730,14.7,30.8,0,69,9.1
2023.08.13,00:00:00,23.59,Arnulf,1329,101,1430,18.1,30.5,5.7,88,10.4
2023.08.14,00:00:00,23.59,Arnulf,1858,127,1985,17.4,31.7,0,63,11.3
2023.08.15,00:00:00,23.59,Arnulf,1135,72,1207,18.8,31.4,2.6,60,8.2
2023.08.16,00:00:00,23.59,Arnulf,2191,142,2333,16.6,30,0,13,13.2
2023.08.17,00:00:00,23.59,Arnulf,2087,124,2211,17.3,30.7,3.8,49,10
2023.08.18,00:00:00,23.59,Arnulf,2004,142,2146,15.9,30.2,0,49,12.7
2023.08.19,00:00:00,23.59,Arnulf,1474,104,1578,15.7,32.9,0,14,13.1
2023.08.20,00:00:00,23.59,Arnulf,1251,108,1359,18.2,33.4,0,19,12.7
2023.08.21,00:00:00,23.59,Arnulf,1809,136,1945,18,33.6,0,8,13.2
2023.08.22,00:00:00,23.59,Arnulf,1953,109,2062,19.9,33.8,0,15,12.7
2023.08.23,00:00:00,23.59,Arnulf,1916,103,2019,21.1,31.5,0,53,10.2
2023.08.24,00:00:00,23.59,Arnulf,1850,124,1974,18.8,34.5,2.7,51,11
2023.08.25,00:00:00,23.59,Arnulf,1244,84,1328,20.1,29.1,12.4,94,4.7
2023.08.26,00:00:00,23.59,Arnulf,863,44,907,14.9,26.1,21.4,93,3.2
2023.08.27,00:00:00,23.59,Arnulf,295,38,333,14.2,17.3,31.2,95,0
2023.08.28,00:00:00,23.59,Arnulf,432,51,483,11.4,15.8,41.6,96,0
2023.08.29,00:00:00,23.59,Arnulf,513,34,547,10,13.7,30.5,93,0
2023.08.30,00:00:00,23.59,Arnulf,1245,84,1329,11.7,19,0.9,94,3.7
2023.08.31,00:00:00,23.59,Arnulf,1394,88,1482,12.3,18.8,2.6,93,1.9
2023.08.01,00:00:00,23.59,Olympia,991,971,1962,15.5,20.6,1.6,89,2.5
2023.08.02,00:00:00,23.59,Olympia,1457,1464,2921,12.9,26.7,6.7,81,5.8
2023.08.03,00:00:00,23.59,Olympia,1927,1863,3790,15.5,24.9,2.5,65,10
2023.08.04,00:00:00,23.59,Olympia,1711,1337,3048,14.2,21.2,0.4,98,1.5
2023.08.05,00:00:00,23.59,Olympia,589,583,1172,14.2,18.7,11.5,99,0
2023.08.06,00:00:00,23.59,Olympia,582,511,1093,12,16.6,14,99,1.7
2023.08.07,00:00:00,23.59,Olympia,957,878,1835,10,18.7,0,98,2
2023.08.08,00:00:00,23.59,Olympia,1787,1754,3541,11.1,22.1,0.7,85,10
2023.08.09,00:00:00,23.59,Olympia,901,863,1764,14.2,20.7,5.9,99,0.9
2023.08.10,00:00:00,23.59,Olympia,2421,2375,4796,13,23.5,0,40,13.4
2023.08.11,00:00:00,23.59,Olympia,2234,2203,4437,12,28.9,0,18,13.7
2023.08.12,00:00:00,23.59,Olympia,1629,1528,3157,14.7,30.8,0,69,9.1
2023.08.13,00:00:00,23.59,Olympia,1522,1527,3049,18.1,30.5,5.7,88,10.4
2023.08.14,00:00:00,23.59,Olympia,1475,1420,2895,17.4,31.7,0,63,11.3
2023.08.15,00:00:00,23.59,Olympia,1073,1034,2107,18.8,31.4,2.6,60,8.2
2023.08.16,00:00:00,23.59,Olympia,1648,1650,3298,16.6,30,0,13,13.2
2023.08.17,00:00:00,23.59,Olympia,1469,1429,2898,17.3,30.7,3.8,49,10
2023.08.18,00:00:00,23.59,Olympia,2237,1982,4219,15.9,30.2,0,49,12.7
2023.08.19,00:00:00,23.59,Olympia,1384,1323,2707,15.7,32.9,0,14,13.1
2023.08.20,00:00:00,23.59,Olympia,1478,1406,2884,18.2,33.4,0,19,12.7
2023.08.21,00:00:00,23.59,Olympia,1292,1289,2581,18,33.6,0,8,13.2
2023.08.22,00:00:00,23.59,Olympia,1463,1446,2909,19.9,33.8,0,15,12.7
2023.08.23,00:00:00,23.59,Olympia,1448,1468,2916,21.1,31.5,0,53,10.2
2023.08.24,00:00:00,23.59,Olympia,1371,1373,2744,18.8,34.5,2.7,51,11
2023.08.25,00:00:00,23.59,Olympia,912,909,1821,20.1,29.1,12.4,94,4.7
2023.08.26,00:00:00,23.59,Olympia,806,788,1594,14.9,26.1,21.4,93,3.2
2023.08.27,00:00:00,23.59,Olympia,207,199,406,14.2,17.3,31.2,95,0
2023.08.28,00:00:00,23.59,Olympia,280,282,562,11.4,15.8,41.6,96,0
2023.08.29,00:00:00,23.59,Olympia,289,316,605,10,13.7,30.5,93,0
2023.08.30,00:00:00,23.59,Olympia,896,884,1780,11.7,19,0.9,94,3.7
2023.08.31,00:00:00,23.59,Olympia,1113,1070,2183,12.3,18.8,2.6,93,1.9
2023.08.01,00:00:00,23.59,Hirsch,730,720,1450,15.5,20.6,1.6,89,2.5
2023.08.02,00:00:00,23.59,Hirsch,1061,1113,2174,12.9,26.7,6.7,81,5.8
2023.08.03,00:00:00,23.59,Hirsch,1311,1321,2632,15.5,24.9,2.5,65,10
2023.08.04,00:00:00,23.59,Hirsch,709,731,1440,14.2,21.2,0.4,98,1.5
2023.08.05,00:00:00,23.59,Hirsch,286,251,537,14.2,18.7,11.5,99,0
2023.08.06,00:00:00,23.59,Hirsch,171,191,362,12,16.6,14,99,1.7
2023.08.07,00:00:00,23.59,Hirsch,674,710,1384,10,18.7,0,98,2
2023.08.08,00:00:00,23.59,Hirsch,1224,1297,2521,11.1,22.1,0.7,85,10
2023.08.09,00:00:00,23.59,Hirsch,646,669,1315,14.2,20.7,5.9,99,0.9
2023.08.10,00:00:00,23.59,Hirsch,1241,1329,2570,13,23.5,0,40,13.4
2023.08.11,00:00:00,23.59,Hirsch,957,1045,2002,12,28.9,0,18,13.7
2023.08.12,00:00:00,23.59,Hirsch,618,672,1290,14.7,30.8,0,69,9.1
2023.08.13,00:00:00,23.59,Hirsch,488,541,1029,18.1,30.5,5.7,88,10.4
2023.08.14,00:00:00,23.59,Hirsch,930,952,1882,17.4,31.7,0,63,11.3
2023.08.15,00:00:00,23.59,Hirsch,508,471,979,18.8,31.4,2.6,60,8.2
2023.08.16,00:00:00,23.59,Hirsch,1326,1353,2679,16.6,30,0,13,13.2
2023.08.17,00:00:00,23.59,Hirsch,1187,1231,2418,17.3,30.7,3.8,49,10
2023.08.18,00:00:00,23.59,Hirsch,1005,1040,2045,15.9,30.2,0,49,12.7
2023.08.19,00:00:00,23.59,Hirsch,526,537,1063,15.7,32.9,0,14,13.1
2023.08.20,00:00:00,23.59,Hirsch,582,507,1089,18.2,33.4,0,19,12.7
2023.08.21,00:00:00,23.59,Hirsch,1069,1081,2150,18,33.6,0,8,13.2
2023.08.22,00:00:00,23.59,Hirsch,1160,1173,2333,19.9,33.8,0,15,12.7
2023.08.23,00:00:00,23.59,Hirsch,1097,1125,2222,21.1,31.5,0,53,10.2
2023.08.24,00:00:00,23.59,Hirsch,1026,1071,2097,18.8,34.5,2.7,51,11
2023.08.25,00:00:00,23.59,Hirsch,696,693,1389,20.1,29.1,12.4,94,4.7
2023.08.26,00:00:00,23.59,Hirsch,351,358,709,14.9,26.1,21.4,93,3.2
2023.08.27,00:00:00,23.59,Hirsch,84,79,163,14.2,17.3,31.2,95,0
2023.08.28,00:00:00,23.59,Hirsch,243,254,497,11.4,15.8,41.6,96,0
2023.08.29,00:00:00,23.59,Hirsch,317,324,641,10,13.7,30.5,93,0
2023.08.30,00:00:00,23.59,Hirsch,759,821,1580,11.7,19,0.9,94,3.7
2023.08.31,00:00:00,23.59,Hirsch,865,873,1738,12.3,18.8,2.6,93,1.9
2023.08.01,00:00:00,23.59,Margareten,1607,1582,3189,15.5,20.6,1.6,89,2.5
2023.08.02,00:00:00,23.59,Margareten,2236,2214,4450,12.9,26.7,6.7,81,5.8
2023.08.03,00:00:00,23.59,Margareten,2519,2437,4956,15.5,24.9,2.5,65,10
2023.08.04,00:00:00,23.59,Margareten,1782,1755,3537,14.2,21.2,0.4,98,1.5
2023.08.05,00:00:00,23.59,Margareten,964,956,1920,14.2,18.7,11.5,99,0
2023.08.06,00:00:00,23.59,Margareten,631,642,1273,12,16.6,14,99,1.7
2023.08.07,00:00:00,23.59,Margareten,1648,1590,3238,10,18.7,0,98,2
2023.08.08,00:00:00,23.59,Margareten,2331,2363,4694,11.1,22.1,0.7,85,10
2023.08.09,00:00:00,23.59,Margareten,1435,1385,2820,14.2,20.7,5.9,99,0.9
2023.08.10,00:00:00,23.59,Margareten,2511,2473,4984,13,23.5,0,40,13.4
2023.08.11,00:00:00,23.59,Margareten,2337,2343,4680,12,28.9,0,18,13.7
2023.08.12,00:00:00,23.59,Margareten,1616,1734,3350,14.7,30.8,0,69,9.1
2023.08.13,00:00:00,23.59,Margareten,1377,1371,2748,18.1,30.5,5.7,88,10.4
2023.08.14,00:00:00,23.59,Margareten,2077,2003,4080,17.4,31.7,0,63,11.3
2023.08.15,00:00:00,23.59,Margareten,1292,1206,2498,18.8,31.4,2.6,60,8.2
2023.08.16,00:00:00,23.59,Margareten,2364,2375,4739,16.6,30,0,13,13.2
2023.08.17,00:00:00,23.59,Margareten,2233,2146,4379,17.3,30.7,3.8,49,10
2023.08.18,00:00:00,23.59,Margareten,2125,2159,4284,15.9,30.2,0,49,12.7
2023.08.19,00:00:00,23.59,Margareten,1731,1814,3545,15.7,32.9,0,14,13.1
2023.08.20,00:00:00,23.59,Margareten,1554,1436,2990,18.2,33.4,0,19,12.7
2023.08.21,00:00:00,23.59,Margareten,2249,2198,4447,18,33.6,0,8,13.2
2023.08.22,00:00:00,23.59,Margareten,2320,2382,4702,19.9,33.8,0,15,12.7
2023.08.23,00:00:00,23.59,Margareten,2307,2281,4588,21.1,31.5,0,53,10.2
2023.08.24,00:00:00,23.59,Margareten,2276,2261,4537,18.8,34.5,2.7,51,11
2023.08.25,00:00:00,23.59,Margareten,1597,1587,3184,20.1,29.1,12.4,94,4.7
2023.08.26,00:00:00,23.59,Margareten,1115,1074,2189,14.9,26.1,21.4,93,3.2
2023.08.27,00:00:00,23.59,Margareten,353,344,697,14.2,17.3,31.2,95,0
2023.08.28,00:00:00,23.59,Margareten,662,651,1313,11.4,15.8,41.6,96,0
2023.08.29,00:00:00,23.59,Margareten,786,768,1554,10,13.7,30.5,93,0
2023.08.30,00:00:00,23.59,Margareten,1572,1525,3097,11.7,19,0.9,94,3.7
2023.08.31,00:00:00,23.59,Margareten,1728,1753,3481,12.3,18.8,2.6,93,1.9
2023.08.01,00:00:00,23.59,Erhardt,2109,2022,4131,15.5,20.6,1.6,89,2.5
2023.08.02,00:00:00,23.59,Erhardt,3220,2972,6192,12.9,26.7,6.7,81,5.8
2023.08.03,00:00:00,23.59,Erhardt,4011,3551,7562,15.5,24.9,2.5,65,10
2023.08.04,00:00:00,23.59,Erhardt,2426,2347,4773,14.2,21.2,0.4,98,1.5
2023.08.05,00:00:00,23.59,Erhardt,1023,1054,2077,14.2,18.7,11.5,99,0
2023.08.06,00:00:00,23.59,Erhardt,987,1028,2015,12,16.6,14,99,1.7
2023.08.07,00:00:00,23.59,Erhardt,1967,1922,3889,10,18.7,0,98,2
2023.08.08,00:00:00,23.59,Erhardt,3582,3322,6904,11.1,22.1,0.7,85,10
2023.08.09,00:00:00,23.59,Erhardt,1799,1760,3559,14.2,20.7,5.9,99,0.9
2023.08.10,00:00:00,23.59,Erhardt,3955,3712,7667,13,23.5,0,40,13.4
2023.08.11,00:00:00,23.59,Erhardt,4046,3507,7553,12,28.9,0,18,13.7
2023.08.12,00:00:00,23.59,Erhardt,3091,2792,5883,14.7,30.8,0,69,9.1
2023.08.13,00:00:00,23.59,Erhardt,2979,2839,5818,18.1,30.5,5.7,88,10.4
2023.08.14,00:00:00,23.59,Erhardt,3256,2955,6211,17.4,31.7,0,63,11.3
2023.08.15,00:00:00,23.59,Erhardt,2492,2308,4800,18.8,31.4,2.6,60,8.2
2023.08.16,00:00:00,23.59,Erhardt,3921,3694,7615,16.6,30,0,13,13.2
2023.08.17,00:00:00,23.59,Erhardt,3380,3158,6538,17.3,30.7,3.8,49,10
2023.08.18,00:00:00,23.59,Erhardt,3566,3315,6881,15.9,30.2,0,49,12.7
2023.08.19,00:00:00,23.59,Erhardt,3533,3171,6704,15.7,32.9,0,14,13.1
2023.08.20,00:00:00,23.59,Erhardt,3662,3220,6882,18.2,33.4,0,19,12.7
2023.08.21,00:00:00,23.59,Erhardt,3785,3462,7247,18,33.6,0,8,13.2
2023.08.22,00:00:00,23.59,Erhardt,4322,3952,8274,19.9,33.8,0,15,12.7
2023.08.23,00:00:00,23.59,Erhardt,4127,3715,7842,21.1,31.5,0,53,10.2
2023.08.24,00:00:00,23.59,Erhardt,4078,3686,7764,18.8,34.5,2.7,51,11
2023.08.25,00:00:00,23.59,Erhardt,2267,2197,4464,20.1,29.1,12.4,94,4.7
2023.08.26,00:00:00,23.59,Erhardt,1616,1502,3118,14.9,26.1,21.4,93,3.2
2023.08.27,00:00:00,23.59,Erhardt,398,429,827,14.2,17.3,31.2,95,0
2023.08.28,00:00:00,23.59,Erhardt,724,680,1404,11.4,15.8,41.6,96,0
2023.08.29,00:00:00,23.59,Erhardt,885,826,1711,10,13.7,30.5,93,0
2023.08.30,00:00:00,23.59,Erhardt,2180,2033,4213,11.7,19,0.9,94,3.7
2023.08.31,00:00:00,23.59,Erhardt,2463,2389,4852,12.3,18.8,2.6,93,1.9