"","datum","uhrzeit_start","uhrzeit_ende","zaehlstelle","richtung_1","richtung_2","gesamt","min.temp","max.temp","niederschlag","bewoelkung","sonnenstunden"
"1","2023.12.01","00:00",23.59,"Arnulf",314,28,342,-0.7,1.2,37.1,98,0
"2","2023.12.02","00:00",23.59,"Arnulf",49,42,91,-5.5,-0.7,6.8,99,0
"3","2023.12.03","00:00",23.59,"Arnulf",17,34,51,-7.9,-1.1,0,0,5.5
"4","2023.12.04","00:00",23.59,"Arnulf",104,32,136,-10.8,-2.3,0.9,95,0.2
"5","2023.12.05","00:00",23.59,"Arnulf",107,43,150,-3,6.2,0.4,96,1
"6","2023.12.06","00:00",23.59,"Arnulf",167,55,222,1.1,3.7,0,96,0
"7","2023.12.07","00:00",23.59,"Arnulf",255,41,296,-2.9,5.3,0,33,8.1
"8","2023.12.08","00:00",23.59,"Arnulf",258,50,308,-3.6,3.5,6.9,96,0
"9","2023.12.09","00:00",23.59,"Arnulf",206,14,220,2.9,9,7.2,89,5.3
"10","2023.12.10","00:00",23.59,"Arnulf",189,16,205,5.1,9.1,3.1,85,3.8
"11","2023.12.11","00:00",23.59,"Arnulf",662,57,719,5.8,10.1,0.1,76,0
"12","2023.12.12","00:00",23.59,"Arnulf",697,57,754,5.7,9,13.6,98,0
"13","2023.12.13","00:00",23.59,"Arnulf",810,56,866,5.3,9.3,3.9,98,0.3
"14","2023.12.14","00:00",23.59,"Arnulf",805,61,866,4,6.4,2.7,98,0
"15","2023.12.15","00:00",23.59,"Arnulf",668,49,717,2.5,4.9,0.1,98,0
"16","2023.12.16","00:00",23.59,"Arnulf",458,36,494,0.4,7.2,0,70,3.1
"17","2023.12.17","00:00",23.59,"Arnulf",423,33,456,-1.6,8.9,0,63,8
"18","2023.12.18","00:00",23.59,"Arnulf",973,52,1025,-0.6,12.6,0,4,7.9
"19","2023.12.19","00:00",23.59,"Arnulf",1115,73,1188,-0.7,13.4,0.6,48,8.1
"20","2023.12.20","00:00",23.59,"Arnulf",739,59,798,3.3,7.2,1.1,89,0
"21","2023.12.21","00:00",23.59,"Arnulf",625,39,664,3.8,8.8,8,94,0
"22","2023.12.22","00:00",23.59,"Arnulf",336,27,363,0.6,7.6,14.2,96,0.1
"23","2023.12.23","00:00",23.59,"Arnulf",190,17,207,5.7,7.7,1.6,98,0
"24","2023.12.24","00:00",23.59,"Arnulf",87,13,100,6.6,12.2,5.8,99,0
"25","2023.12.25","00:00",23.59,"Arnulf",164,21,185,5.9,13,0,84,6.1
"26","2023.12.26","00:00",23.59,"Arnulf",209,26,235,2.9,9.3,0,91,1.9
"27","2023.12.27","00:00",23.59,"Arnulf",475,35,510,1.9,11.3,0,85,6.3
"28","2023.12.28","00:00",23.59,"Arnulf",517,35,552,2.6,12,0,78,3.2
"29","2023.12.29","00:00",23.59,"Arnulf",530,59,589,7.5,11.2,0,90,1.1
"30","2023.12.30","00:00",23.59,"Arnulf",456,26,482,3.7,11.2,0,86,7.3
"31","2023.12.31","00:00",23.59,"Arnulf",262,21,283,0.3,10.3,3.5,98,1
"32","2023.12.01","00:00",23.59,"Olympia",274,226,500,-0.7,1.2,37.1,98,0
"33","2023.12.02","00:00",23.59,"Olympia",27,26,53,-5.5,-0.7,6.8,99,0
"34","2023.12.03","00:00",23.59,"Olympia",13,19,32,-7.9,-1.1,0,0,5.5
"35","2023.12.04","00:00",23.59,"Olympia",19,32,51,-10.8,-2.3,0.9,95,0.2
"36","2023.12.05","00:00",23.59,"Olympia",80,84,164,-3,6.2,0.4,96,1
"37","2023.12.06","00:00",23.59,"Olympia",153,137,290,1.1,3.7,0,96,0
"38","2023.12.07","00:00",23.59,"Olympia",175,160,335,-2.9,5.3,0,33,8.1
"39","2023.12.08","00:00",23.59,"Olympia",169,181,350,-3.6,3.5,6.9,96,0
"40","2023.12.09","00:00",23.59,"Olympia",166,143,309,2.9,9,7.2,89,5.3
"41","2023.12.10","00:00",23.59,"Olympia",302,244,546,5.1,9.1,3.1,85,3.8
"42","2023.12.11","00:00",23.59,"Olympia",622,549,1171,5.8,10.1,0.1,76,0
"43","2023.12.12","00:00",23.59,"Olympia",572,569,1141,5.7,9,13.6,98,0
"44","2023.12.13","00:00",23.59,"Olympia",648,659,1307,5.3,9.3,3.9,98,0.3
"45","2023.12.14","00:00",23.59,"Olympia",594,602,1196,4,6.4,2.7,98,0
"46","2023.12.15","00:00",23.59,"Olympia",564,516,1080,2.5,4.9,0.1,98,0
"47","2023.12.16","00:00",23.59,"Olympia",454,393,847,0.4,7.2,0,70,3.1
"48","2023.12.17","00:00",23.59,"Olympia",441,380,821,-1.6,8.9,0,63,8
"49","2023.12.18","00:00",23.59,"Olympia",714,752,1466,-0.6,12.6,0,4,7.9
"50","2023.12.19","00:00",23.59,"Olympia",810,800,1610,-0.7,13.4,0.6,48,8.1
"51","2023.12.20","00:00",23.59,"Olympia",520,532,1052,3.3,7.2,1.1,89,0
"52","2023.12.21","00:00",23.59,"Olympia",396,383,779,3.8,8.8,8,94,0
"53","2023.12.22","00:00",23.59,"Olympia",182,190,372,0.6,7.6,14.2,96,0.1
"54","2023.12.23","00:00",23.59,"Olympia",161,115,276,5.7,7.7,1.6,98,0
"55","2023.12.24","00:00",23.59,"Olympia",68,55,123,6.6,12.2,5.8,99,0
"56","2023.12.25","00:00",23.59,"Olympia",246,226,472,5.9,13,0,84,6.1
"57","2023.12.26","00:00",23.59,"Olympia",262,220,482,2.9,9.3,0,91,1.9
"58","2023.12.27","00:00",23.59,"Olympia",422,395,817,1.9,11.3,0,85,6.3
"59","2023.12.28","00:00",23.59,"Olympia",418,406,824,2.6,12,0,78,3.2
"60","2023.12.29","00:00",23.59,"Olympia",427,396,823,7.5,11.2,0,90,1.1
"61","2023.12.30","00:00",23.59,"Olympia",434,465,899,3.7,11.2,0,86,7.3
"62","2023.12.31","00:00",23.59,"Olympia",420,362,782,0.3,10.3,3.5,98,1
"63","2023.12.01","00:00",23.59,"Hirsch",189,191,380,-0.7,1.2,37.1,98,0
"64","2023.12.02","00:00",23.59,"Hirsch",3,11,14,-5.5,-0.7,6.8,99,0
"65","2023.12.03","00:00",23.59,"Hirsch",14,8,22,-7.9,-1.1,0,0,5.5
"66","2023.12.04","00:00",23.59,"Hirsch",64,52,116,-10.8,-2.3,0.9,95,0.2
"67","2023.12.05","00:00",23.59,"Hirsch",44,47,91,-3,6.2,0.4,96,1
"68","2023.12.06","00:00",23.59,"Hirsch",63,36,99,1.1,3.7,0,96,0
"69","2023.12.07","00:00",23.59,"Hirsch",95,76,171,-2.9,5.3,0,33,8.1
"70","2023.12.08","00:00",23.59,"Hirsch",96,115,211,-3.6,3.5,6.9,96,0
"71","2023.12.09","00:00",23.59,"Hirsch",55,74,129,2.9,9,7.2,89,5.3
"72","2023.12.10","00:00",23.59,"Hirsch",98,97,195,5.1,9.1,3.1,85,3.8
"73","2023.12.11","00:00",23.59,"Hirsch",473,502,975,5.8,10.1,0.1,76,0
"74","2023.12.12","00:00",23.59,"Hirsch",487,525,1012,5.7,9,13.6,98,0
"75","2023.12.13","00:00",23.59,"Hirsch",544,573,1117,5.3,9.3,3.9,98,0.3
"76","2023.12.14","00:00",23.59,"Hirsch",493,546,1039,4,6.4,2.7,98,0
"77","2023.12.15","00:00",23.59,"Hirsch",433,476,909,2.5,4.9,0.1,98,0
"78","2023.12.16","00:00",23.59,"Hirsch",249,226,475,0.4,7.2,0,70,3.1
"79","2023.12.17","00:00",23.59,"Hirsch",219,196,415,-1.6,8.9,0,63,8
"80","2023.12.18","00:00",23.59,"Hirsch",654,669,1323,-0.6,12.6,0,4,7.9
"81","2023.12.19","00:00",23.59,"Hirsch",723,775,1498,-0.7,13.4,0.6,48,8.1
"82","2023.12.20","00:00",23.59,"Hirsch",424,446,870,3.3,7.2,1.1,89,0
"83","2023.12.21","00:00",23.59,"Hirsch",348,386,734,3.8,8.8,8,94,0
"84","2023.12.22","00:00",23.59,"Hirsch",161,176,337,0.6,7.6,14.2,96,0.1
"85","2023.12.23","00:00",23.59,"Hirsch",58,58,116,5.7,7.7,1.6,98,0
"86","2023.12.24","00:00",23.59,"Hirsch",26,28,54,6.6,12.2,5.8,99,0
"87","2023.12.25","00:00",23.59,"Hirsch",118,107,225,5.9,13,0,84,6.1
"88","2023.12.26","00:00",23.59,"Hirsch",147,147,294,2.9,9.3,0,91,1.9
"89","2023.12.27","00:00",23.59,"Hirsch",321,346,667,1.9,11.3,0,85,6.3
"90","2023.12.28","00:00",23.59,"Hirsch",303,321,624,2.6,12,0,78,3.2
"91","2023.12.29","00:00",23.59,"Hirsch",272,271,543,7.5,11.2,0,90,1.1
"92","2023.12.30","00:00",23.59,"Hirsch",258,260,518,3.7,11.2,0,86,7.3
"93","2023.12.31","00:00",23.59,"Hirsch",173,161,334,0.3,10.3,3.5,98,1
"94","2023.12.01","00:00",23.59,"Margareten",1046,0,1046,-0.7,1.2,37.1,98,0
"95","2023.12.02","00:00",23.59,"Margareten",140,0,140,-5.5,-0.7,6.8,99,0
"96","2023.12.03","00:00",23.59,"Margareten",45,0,45,-7.9,-1.1,0,0,5.5
"97","2023.12.04","00:00",23.59,"Margareten",4,0,4,-10.8,-2.3,0.9,95,0.2
"98","2023.12.05","00:00",23.59,"Margareten",176,0,176,-3,6.2,0.4,96,1
"99","2023.12.06","00:00",23.59,"Margareten",413,0,413,1.1,3.7,0,96,0
"100","2023.12.07","00:00",23.59,"Margareten",406,0,406,-2.9,5.3,0,33,8.1
"101","2023.12.08","00:00",23.59,"Margareten",632,0,632,-3.6,3.5,6.9,96,0
"102","2023.12.09","00:00",23.59,"Margareten",739,0,739,2.9,9,7.2,89,5.3
"103","2023.12.10","00:00",23.59,"Margareten",558,0,558,5.1,9.1,3.1,85,3.8
"104","2023.12.11","00:00",23.59,"Margareten",1739,0,1739,5.8,10.1,0.1,76,0
"105","2023.12.12","00:00",23.59,"Margareten",1592,0,1592,5.7,9,13.6,98,0
"106","2023.12.13","00:00",23.59,"Margareten",1908,0,1908,5.3,9.3,3.9,98,0.3
"107","2023.12.14","00:00",23.59,"Margareten",1992,0,1992,4,6.4,2.7,98,0
"108","2023.12.15","00:00",23.59,"Margareten",2177,0,2177,2.5,4.9,0.1,98,0
"109","2023.12.16","00:00",23.59,"Margareten",1692,0,1692,0.4,7.2,0,70,3.1
"110","2023.12.17","00:00",23.59,"Margareten",1184,0,1184,-1.6,8.9,0,63,8
"111","2023.12.18","00:00",23.59,"Margareten",2618,0,2618,-0.6,12.6,0,4,7.9
"112","2023.12.19","00:00",23.59,"Margareten",2648,0,2648,-0.7,13.4,0.6,48,8.1
"113","2023.12.20","00:00",23.59,"Margareten",1902,0,1902,3.3,7.2,1.1,89,0
"114","2023.12.21","00:00",23.59,"Margareten",1789,0,1789,3.8,8.8,8,94,0
"115","2023.12.22","00:00",23.59,"Margareten",1237,0,1237,0.6,7.6,14.2,96,0.1
"116","2023.12.23","00:00",23.59,"Margareten",744,0,744,5.7,7.7,1.6,98,0
"117","2023.12.24","00:00",23.59,"Margareten",287,0,287,6.6,12.2,5.8,99,0
"118","2023.12.25","00:00",23.59,"Margareten",573,0,573,5.9,13,0,84,6.1
"119","2023.12.26","00:00",23.59,"Margareten",664,0,664,2.9,9.3,0,91,1.9
"120","2023.12.27","00:00",23.59,"Margareten",1475,0,1475,1.9,11.3,0,85,6.3
"121","2023.12.28","00:00",23.59,"Margareten",1608,0,1608,2.6,12,0,78,3.2
"122","2023.12.29","00:00",23.59,"Margareten",1661,0,1661,7.5,11.2,0,90,1.1
"123","2023.12.30","00:00",23.59,"Margareten",1529,0,1529,3.7,11.2,0,86,7.3
"124","2023.12.31","00:00",23.59,"Margareten",821,0,821,0.3,10.3,3.5,98,1
"125","2023.12.01","00:00",23.59,"Erhardt",519,537,1056,-0.7,1.2,37.1,98,0
"126","2023.12.02","00:00",23.59,"Erhardt",80,88,168,-5.5,-0.7,6.8,99,0
"127","2023.12.03","00:00",23.59,"Erhardt",86,74,160,-7.9,-1.1,0,0,5.5
"128","2023.12.04","00:00",23.59,"Erhardt",207,174,381,-10.8,-2.3,0.9,95,0.2
"129","2023.12.05","00:00",23.59,"Erhardt",254,247,501,-3,6.2,0.4,96,1
"130","2023.12.06","00:00",23.59,"Erhardt",468,390,858,1.1,3.7,0,96,0
"131","2023.12.07","00:00",23.59,"Erhardt",596,659,1255,-2.9,5.3,0,33,8.1
"132","2023.12.08","00:00",23.59,"Erhardt",477,545,1022,-3.6,3.5,6.9,96,0
"133","2023.12.09","00:00",23.59,"Erhardt",430,449,879,2.9,9,7.2,89,5.3
"134","2023.12.10","00:00",23.59,"Erhardt",502,529,1031,5.1,9.1,3.1,85,3.8
"135","2023.12.11","00:00",23.59,"Erhardt",1173,1266,2439,5.8,10.1,0.1,76,0
"136","2023.12.12","00:00",23.59,"Erhardt",1151,1176,2327,5.7,9,13.6,98,0
"137","2023.12.13","00:00",23.59,"Erhardt",1377,1405,2782,5.3,9.3,3.9,98,0.3
"138","2023.12.14","00:00",23.59,"Erhardt",1307,1305,2612,4,6.4,2.7,98,0
"139","2023.12.15","00:00",23.59,"Erhardt",1188,1184,2372,2.5,4.9,0.1,98,0
"140","2023.12.16","00:00",23.59,"Erhardt",948,983,1931,0.4,7.2,0,70,3.1
"141","2023.12.17","00:00",23.59,"Erhardt",968,934,1902,-1.6,8.9,0,63,8
"142","2023.12.18","00:00",23.59,"Erhardt",1570,1664,3234,-0.6,12.6,0,4,7.9
"143","2023.12.19","00:00",23.59,"Erhardt",1803,1785,3588,-0.7,13.4,0.6,48,8.1
"144","2023.12.20","00:00",23.59,"Erhardt",1225,1268,2493,3.3,7.2,1.1,89,0
"145","2023.12.21","00:00",23.59,"Erhardt",1003,1072,2075,3.8,8.8,8,94,0
"146","2023.12.22","00:00",23.59,"Erhardt",548,584,1132,0.6,7.6,14.2,96,0.1
"147","2023.12.23","00:00",23.59,"Erhardt",310,321,631,5.7,7.7,1.6,98,0
"148","2023.12.24","00:00",23.59,"Erhardt",146,151,297,6.6,12.2,5.8,99,0
"149","2023.12.25","00:00",23.59,"Erhardt",330,295,625,5.9,13,0,84,6.1
"150","2023.12.26","00:00",23.59,"Erhardt",380,364,744,2.9,9.3,0,91,1.9
"151","2023.12.27","00:00",23.59,"Erhardt",802,781,1583,1.9,11.3,0,85,6.3
"152","2023.12.28","00:00",23.59,"Erhardt",885,925,1810,2.6,12,0,78,3.2
"153","2023.12.29","00:00",23.59,"Erhardt",939,959,1898,7.5,11.2,0,90,1.1
"154","2023.12.30","00:00",23.59,"Erhardt",945,810,1755,3.7,11.2,0,86,7.3
"155","2023.12.31","00:00",23.59,"Erhardt",549,525,1074,0.3,10.3,3.5,98,1